Name,Math,Science,English,History
Student_1,49,43,55,99
Student_2,77,68,91,55
Student_3,96,43,80,80
Student_4,77,100,67,87
Student_5,80,75,97,88
Student_6,99,57,40,68
Student_7,64,93,61,62
Student_8,53,81,83,99
Student_9,61,68,82,41
Student_10,76,94,54,88
Student_11,69,86,59,77
Student_12,75,66,81,55
Student_13,72,77,43,61
Student_14,83,62,66,87
Student_15,64,95,94,80
Student_16,72,48,55,64
Student_17,82,49,52,83
Student_18,85,56,98,54
Student_19,41,65,62,82
Student_20,82,55,79,62
Student_21,59,51,93,55
Student_22,67,92,97,96
Student_23,95,51,52,65
Student_24,81,96,69,63
Student_25,81,82,86,63
Student_26,45,68,75,74
Student_27,65,97,88,91
Student_28,59,88,67,64
Student_29,60,40,54,99
Student_30,52,79,82,44
Student_31,58,43,43,42
Student_32,53,51,94,68
Student_33,59,56,63,82
Student_34,48,48,90,79
Student_35,55,96,96,88
Student_36,44,52,45,44
Student_37,70,96,89,86
Student_38,52,50,76,59
Student_39,83,97,45,57
Student_40,79,97,73,52
Student_41,66,73,70,41
Student_42,55,72,57,49
Student_43,72,94,62,88
Student_44,49,90,78,51
Student_45,42,97,80,79
Student_46,42,100,47,49
Student_47,88,68,76,63
Student_48,74,97,71,92
Student_49,65,64,98,68
Student_50,71,54,53,83
Student_51,81,82,44,49
Student_52,88,64,40,50
Student_53,92,87,87,75
Student_54,56,56,84,79
Student_55,97,70,77,79
Student_56,78,81,59,98
Student_57,72,48,96,89
Student_58,90,89,90,62
Student_59,93,77,76,97
Student_60,45,50,77,62
Student_61,65,82,96,100
Student_62,77,76,71,78
Student_63,90,64,58,63
Student_64,58,84,47,74
Student_65,98,40,99,74
Student_66,57,78,99,52
Student_67,72,52,77,97
Student_68,99,74,43,80
Student_69,56,51,51,41
Student_70,66,48,44,61
Student_71,44,90,97,91
Student_72,66,85,87,82
Student_73,73,61,50,53
Student_74,99,70,87,58
Student_75,63,89,81,87
Student_76,86,47,71,70
Student_77,62,48,81,52
Student_78,99,44,53,87
Student_79,61,74,81,93
Student_80,84,61,51,94
Student_81,50,47,70,61
Student_82,78,58,53,42
Student_83,82,77,43,80
Student_84,56,66,68,40
Student_85,54,88,49,57
Student_86,80,46,60,52
Student_87,68,78,72,58
Student_88,89,40,81,71
Student_89,49,54,42,100
Student_90,87,60,52,63
Student_91,61,50,57,81
Student_92,48,58,83,42
Student_93,89,76,40,62
Student_94,95,67,44,91
Student_95,66,86,65,75
Student_96,97,68,87,67
Student_97,99,77,76,75
Student_98,71,100,50,87
Student_99,95,41,66,97
Student_100,62,41,79,59
